20.6561858087587,22.4743737800129,1
20.1916657858297,21.1371790475176,1
21.639414786411,24.497343938461,1
21.5686524378186,21.2583800594274,1
22.1649456583805,24.2119111826845,1
20.9224449580631,22.5408960618473,1
22.2611983335744,21.6279221970826,1
21.9003815348373,24.4323998182213,1
23.806303801592,24.4188316746828,1
22.2870312799982,23.9960114567408,1
20.6703855990483,20.3265684417007,1
21.8757232900278,21.8676148496268,1
22.4201119855252,24.8472961602658,1
21.7103054713067,21.2634462807236,1
22.9244345837896,22.6185179720565,1
20.8170952321282,22.4319907429454,1
22.4803037473881,24.2159704161797,1
24.030991077059,24.28892798152,1
23.0487706891393,22.8286518387642,1
23.0594926082647,20.5148826113668,1
10.7915795863416,12.0682492983878,2
12.8020522426899,11.3433864571998,2
13.9212708213283,11.9393539236542,2
10.154918104418,12.927509147082,2
12.7927926411234,11.0034778623748,2
10.4371094256813,14.6661492965175,2
11.2968998678154,11.0208569729308,2
10.2460422094402,13.0308046988626,2
12.7317437008041,10.4791871807321,2
13.1849782344037,12.2147416402129,2
10.3319097943236,11.8714629202999,2
11.245513621449,14.6243764582383,2
13.1474964628912,14.3915438825045,2
13.2083721551297,13.9919531799813,2
12.1751301927445,14.90570125658,2
10.4797889916502,12.6374119948184,2
12.7282291235824,11.4217137840487,2
11.8540132965244,10.3234630106601,2
12.7240453221619,14.1818780162678,2
10.726609958421,10.8576012840445,2
14,7,1
20,17,2
